estrutura_linguagem memoria tamanho
queue_python 26680 3284
queue_python 68120 8464
queue_python 37312 4613
queue_python 30992 3823
queue_python 44096 5461
queue_python 28960 3569
queue_python 69688 8660
queue_python 78904 9812
queue_python 38576 4771
queue_python 52752 6543
queue_python 65072 8083
queue_python 55400 6874
queue_python 45584 5647
queue_python 18176 2221
queue_python 52160 6469
queue_python 44368 5495
queue_python 57832 7178
queue_python 66768 8295
queue_python 60024 7452
queue_python 32840 4054
queue_python 50456 6256
queue_python 66064 8207
queue_python 56264 6982
queue_python 69104 8587
queue_python 30824 3802
queue_python 64192 7973
queue_python 18328 2240
queue_python 16440 2004
queue_python 68192 8473
queue_python 68624 8527
queue_python 13616 1651
queue_python 58888 7310
queue_python 46056 5706
queue_python 34832 4303
queue_python 395408 49375
queue_python 237664 29657
queue_python 192624 24027
queue_python 282880 35309
queue_python 287016 35826
queue_python 601872 75183
queue_python 725448 90630
queue_python 557664 69657
queue_python 499352 62368
queue_python 642464 80257
queue_python 254800 31799
queue_python 372192 46473
queue_python 248912 31063
queue_python 160072 19958
queue_python 512840 64054
queue_python 396088 49460
queue_python 218664 27282
queue_python 538176 67221
queue_python 682552 85268
queue_python 174296 21736
queue_python 587816 73426
queue_python 147560 18394
queue_python 784008 97950
queue_python 100200 12474
queue_python 409416 51126
queue_python 674400 84249
queue_python 597656 74656
queue_python 179480 22384
queue_python 753272 94108
queue_python 103040 12829
queue_python 761928 95190
queue_python 671808 83925
queue_python 734472 91758
queue_python 628728 78540
queue_python 340888 42560
queue_python 236456 29506
queue_python 691344 86367
queue_python 319816 39926
queue_python 161608 20150
queue_python 212040 26454
queue_python 727896 90936
queue_python 284696 35536
queue_python 730368 91245
queue_python 413000 51574
queue_python 705408 88125
queue_python 351304 43862
queue_python 127656 15906
queue_python 221384 27622
queue_python 686632 85778
queue_python 588160 73469
queue_python 198104 24712
queue_python 640992 80073
queue_python 231472 28883
queue_python 533816 66676
queue_python 689456 86131
queue_python 676544 84517
queue_python 159320 19864
queue_python 378920 47314
queue_python 751520 93889
queue_python 290056 36206
queue_python 588576 73521
queue_python 417280 52109
queue_python 492584 61522
queue_python 192336 23991
queue_python 711368 88870
queue_python 735112 91838
queue_python 560872 70058
queue_python 275864 34432
queue_python 796856 99556
queue_python 426776 53296
queue_python 333888 41685
queue_python 372296 46486
queue_python 613056 76581
queue_python 745792 93173
queue_python 573800 71674
queue_python 381936 47691
queue_python 486648 60780
queue_python 738128 92215
queue_python 710304 88737
queue_python 726536 90766
queue_python 234304 29237
queue_python 407696 50911
queue_python 623656 77906
queue_python 332256 41481
queue_python 785208 98100
queue_python 241384 30122
queue_python 178584 22272
queue_python 601752 75168
queue_python 149080 18584
queue_python 501832 62678
queue_python 159400 19874
queue_python 767584 95897
queue_python 126824 15802
queue_python 725672 90658
queue_python 723288 90360
queue_python 578312 72238
queue_python 472024 58952
queue_python 709584 88647
queue_python 702040 87704
queue_python 666400 83249
queue_python 3385560 423125
queue_python 6172560 771518
queue_python 2447152 305843
queue_python 3572368 446495
queue_python 1419632 177403
queue_python 1637408 204625
queue_python 6167160 770844
queue_python 1284920 160564
queue_python 1505240 188104
queue_python 5718096 714711
queue_python 7666120 958214
queue_python 6737528 842140
queue_python 7414056 926706
queue_python 3544816 443051
queue_python 917832 114678
queue_python 1648368 205995
queue_python 6948824 868552
queue_python 4667160 583344
queue_python 3808344 475992
queue_python 962656 120281
queue_python 4916760 614544
queue_python 2708584 338522
queue_python 7133928 891690
queue_python 5128392 640998
queue_python 849248 106105
queue_python 4447704 555912
queue_python 2285544 285642
queue_python 6351536 793891
queue_python 2934288 366735
queue_python 7243120 905339
queue_python 3102104 387712
queue_python 6105016 763076
queue_python 7064560 883019
queue_python 4805816 600676
queue_python 3880416 485001
queue_python 5901216 737601
queue_python 3118560 389769
queue_python 1694888 211810
queue_python 877792 109673
queue_python 7580752 947543
queue_python 3249336 406116
queue_python 2035728 254415
queue_python 2808520 351014
queue_python 963328 120365
queue_python 2250000 281199
queue_python 5651080 706334
queue_python 7802624 975277
queue_python 6028440 753504
queue_python 3335520 416889
queue_python 2174520 271764
queue_python 6973784 871672
queue_python 2629440 328629
queue_python 2052984 256572
queue_python 7195864 899432
queue_python 6521112 815088
queue_python 3483184 435347
queue_python 4160256 519981
queue_python 2168440 271004
queue_python 3392144 423967
queue_python 3597152 449593
queue_python 3107072 388333
queue_python 5356056 669456
queue_python 6752728 844040
queue_python 3108296 388486
queue_python 5537576 692146
queue_python 6325336 790616
queue_python 4265328 533115
queue_python 4805672 600658
queue_python 4170568 521270
queue_python 1610224 201227
queue_python 2230512 278763
queue_python 4285616 535651
queue_python 2679504 334887
queue_python 2879656 359906
queue_python 2712464 339007
queue_python 1364488 170510
queue_python 7056512 882013
queue_python 6611864 826432
queue_python 6958024 869702
queue_python 4408216 550976
queue_python 3414808 426800
queue_python 5279072 659833
queue_python 2878456 359756
queue_python 3686624 460777
queue_python 7513064 939082
queue_python 7636888 954560
queue_python 6920528 865015
queue_python 1033488 129135
queue_python 7571856 946431
queue_python 4907024 613327
queue_python 1118856 139806
queue_python 2243456 280381
queue_python 3889096 486086
queue_python 7344256 917981
queue_python 6145760 768169
queue_python 4232088 528960
queue_python 1341368 167620
queue_python 1683632 210403
queue_python 4840008 604950
queue_python 3269512 408638
